File,LOC,SLOC-P,SLOC-L,MVG,BLOC,C&SLOC,CLOC,CWORD,HCLOC,HCWORD
C:\Users\PAUL UY\Documents\GitHub\Thesis-Adarna-Game\Adarna Unity Project\Assets\Script\Bar.cs,71,43,34,2,14,0,14,42,0,0
C:\Users\PAUL UY\Documents\GitHub\Thesis-Adarna-Game\Adarna Unity Project\Assets\Script\CameraController.cs,113,87,68,6,25,0,1,4,0,0
C:\Users\PAUL UY\Documents\GitHub\Thesis-Adarna-Game\Adarna Unity Project\Assets\Script\CharacterData.cs,14,10,8,0,4,0,0,0,0,0
C:\Users\PAUL UY\Documents\GitHub\Thesis-Adarna-Game\Adarna Unity Project\Assets\Script\DialogueController.cs,75,58,45,9,14,0,3,3,0,0
C:\Users\PAUL UY\Documents\GitHub\Thesis-Adarna-Game\Adarna Unity Project\Assets\Script\DoorHandler.cs,65,52,40,5,7,0,6,17,0,0
C:\Users\PAUL UY\Documents\GitHub\Thesis-Adarna-Game\Adarna Unity Project\Assets\Script\ExitManager.cs,37,29,24,1,7,0,1,3,0,0
C:\Users\PAUL UY\Documents\GitHub\Thesis-Adarna-Game\Adarna Unity Project\Assets\Script\FollowerManager.cs,108,94,67,17,13,0,1,2,0,0
C:\Users\PAUL UY\Documents\GitHub\Thesis-Adarna-Game\Adarna Unity Project\Assets\Script\FollowTarget.cs,89,70,58,4,15,0,4,18,0,0
C:\Users\PAUL UY\Documents\GitHub\Thesis-Adarna-Game\Adarna Unity Project\Assets\Script\GameManager.cs,270,202,146,42,35,2,33,90,0,0
C:\Users\PAUL UY\Documents\GitHub\Thesis-Adarna-Game\Adarna Unity Project\Assets\Script\ItemToGive.cs,30,24,19,2,5,0,1,3,0,0
C:\Users\PAUL UY\Documents\GitHub\Thesis-Adarna-Game\Adarna Unity Project\Assets\Script\LevelLoader.cs,74,58,35,2,11,0,5,14,0,0
C:\Users\PAUL UY\Documents\GitHub\Thesis-Adarna-Game\Adarna Unity Project\Assets\Script\LevelManager.cs,243,196,139,32,32,0,15,85,0,0
C:\Users\PAUL UY\Documents\GitHub\Thesis-Adarna-Game\Adarna Unity Project\Assets\Script\LightController.cs,32,25,19,1,7,0,0,0,0,0
C:\Users\PAUL UY\Documents\GitHub\Thesis-Adarna-Game\Adarna Unity Project\Assets\Script\Location.cs,22,16,15,0,6,1,0,9,0,0
C:\Users\PAUL UY\Documents\GitHub\Thesis-Adarna-Game\Adarna Unity Project\Assets\Script\MatchTransform.cs,40,30,20,2,9,0,1,5,0,0
C:\Users\PAUL UY\Documents\GitHub\Thesis-Adarna-Game\Adarna Unity Project\Assets\Script\MoveCharacter.cs,63,49,37,5,11,0,3,12,0,0
C:\Users\PAUL UY\Documents\GitHub\Thesis-Adarna-Game\Adarna Unity Project\Assets\Script\MoveObject.cs,65,47,35,2,14,3,4,44,0,0
C:\Users\PAUL UY\Documents\GitHub\Thesis-Adarna-Game\Adarna Unity Project\Assets\Script\NPCInteraction.cs,145,101,74,14,24,0,20,73,0,0
C:\Users\PAUL UY\Documents\GitHub\Thesis-Adarna-Game\Adarna Unity Project\Assets\Script\ObjectCollect.cs,53,33,24,3,6,1,14,56,0,0
C:\Users\PAUL UY\Documents\GitHub\Thesis-Adarna-Game\Adarna Unity Project\Assets\Script\ObjectData.cs,24,16,12,0,5,0,3,9,0,0
C:\Users\PAUL UY\Documents\GitHub\Thesis-Adarna-Game\Adarna Unity Project\Assets\Script\ObjectDataReference.cs,15,12,10,0,3,0,0,0,0,0
C:\Users\PAUL UY\Documents\GitHub\Thesis-Adarna-Game\Adarna Unity Project\Assets\Script\ObjectInteraction.cs,80,61,43,9,15,0,4,14,0,0
C:\Users\PAUL UY\Documents\GitHub\Thesis-Adarna-Game\Adarna Unity Project\Assets\Script\Objective.cs,85,68,42,5,16,0,1,3,0,0
C:\Users\PAUL UY\Documents\GitHub\Thesis-Adarna-Game\Adarna Unity Project\Assets\Script\ObjectiveManager.cs,102,74,56,9,19,0,9,17,0,0
C:\Users\PAUL UY\Documents\GitHub\Thesis-Adarna-Game\Adarna Unity Project\Assets\Script\ObjectiveMapper.cs,115,98,67,28,15,0,2,8,0,0
C:\Users\PAUL UY\Documents\GitHub\Thesis-Adarna-Game\Adarna Unity Project\Assets\Script\Parallaxing.cs,28,22,17,2,4,0,2,10,0,0
C:\Users\PAUL UY\Documents\GitHub\Thesis-Adarna-Game\Adarna Unity Project\Assets\Script\PlayerController.cs,154,110,85,9,34,0,10,28,0,0
C:\Users\PAUL UY\Documents\GitHub\Thesis-Adarna-Game\Adarna Unity Project\Assets\Script\PlayerPosition.cs,71,61,48,10,10,0,0,0,0,0
